Temperature_C,Humidity_Percent,Fire_Intensity_Percent,Target_Output,Fuzzy_Prediction,Fuzzy_Error
25.317229990577964,61.53992079014189,67.96549435252028,52.93880910008794,50.00000000000003,2.9388091000879086
24.25164455633471,59.57575968549675,68.09761647989149,50.32806053720934,49.99999999999997,0.32806053720936745
22.072009141777073,59.340322902483656,73.71347123812642,51.39646088191527,49.99999999999998,1.3964608819152886
25.17788241533546,62.70179014066235,73.48401143574114,56.35567723879612,49.99999999999998,6.35567723879614
23.914788145721257,59.382105800248326,77.58660976514999,53.25775481341797,49.99999999999997,3.2577548134179963
24.84808430834366,61.36422623508457,74.73442681725851,53.26709332111852,49.999999999999986,3.267093321118537
24.404465563132685,61.83696477906896,66.25516275359756,53.06998894901138,50.00000000000001,3.0699889490113748
21.410754715611173,59.17807525223052,76.59242190169914,53.41073596237122,50.00000000000005,3.41073596237117
21.87262066338264,64.46955297367194,68.49168119677913,51.95918617098091,50.000000000000036,1.9591861709808711
24.412521096155857,61.28018080468092,71.02934199313631,53.36125622406464,49.99999999999998,3.361256224064661
24.064350569542608,59.84996427458288,73.62922020879549,52.2223042596943,49.99999999999997,2.222304259694326
22.728219774252526,64.03932510145499,80.65606001570768,57.73183537599267,50.0,7.731835375992667
22.931839066569868,60.04739412106581,85.13971445183628,57.501794668821304,50.0,7.501794668821304
25.1804353686745,63.14070118653111,75.1351750144556,55.882969788373416,49.99999999999999,5.882969788373423
21.370655420809126,63.34246794253099,71.96525592216071,53.699421641150366,50.00000000000005,3.699421641150316
23.577468209257535,66.94143678715255,74.80727822953799,58.05318677136705,49.99999999999997,8.05318677136708
22.00915717652222,65.42197821293233,76.1724926506807,55.622972560722026,50.000000000000036,5.6229725607219905
21.909253928827237,64.2370946254645,71.27317822160605,52.46769336989498,49.999999999999964,2.4676933698950165
24.474059618605217,67.07987521972437,79.65200674764756,58.51924391059788,50.000000000000036,8.519243910597844
23.860054694381414,69.1116588756381,73.28807612946606,58.8751498469466,50.0,8.875149846946599
23.76979449879862,66.92893638381723,74.2367127305695,55.15876722915148,50.0,5.158767229151479
24.688133733847344,65.60099213237783,74.7687085252731,55.71598676399328,50.000000000000036,5.715986763993243
22.05444273750293,61.94876420438821,73.63197331398449,53.90187653530296,49.999999999999986,3.901876535302975
23.312468217325353,63.003130624171995,75.12338078133337,54.678102100260666,50.00000000000002,4.678102100260645
21.265034374300658,65.596806580664,69.10201881029565,52.36653500726718,50.00000000000005,2.3665350072671316
22.471794564939447,64.99771385095761,69.12271445093454,54.59929610137571,49.99999999999996,4.599296101375749
21.50196791033046,66.57881734843787,66.72173975793133,55.41867996187094,50.000000000000064,5.418679961870879
21.895945979570055,67.62282326689134,72.62842220300872,55.602571220554076,49.999999999999964,5.602571220554111
22.832885543529446,69.35470587708936,73.71594113474626,55.80246206458246,49.999999999999986,5.802462064582471
19.947674377788324,67.8664478022509,72.14288532841157,53.22478650770685,50.0,3.2247865077068525
25.711370605083957,69.84927857372261,76.70329860540248,58.92208817385615,50.00000000000001,8.922088173856146
19.45798675924854,68.89449003577363,69.6585430705079,55.39663230655264,50.0,5.39663230655264
18.986023875953048,63.085374629407504,72.01369386871791,53.00923292165967,50.0,3.0092329216596667
23.67596533925643,66.50384090956861,64.6120757056892,53.08554483639228,49.99999999999997,3.085544836392309
22.889383030699296,69.19897334968806,67.05314564751507,54.07307629155023,50.00000000000001,4.0730762915502225
22.501591381798512,66.31080792347424,70.98904672169563,53.47935096771985,49.999999999999964,3.4793509677198884
22.458325265089513,72.04755284843979,71.19152523587087,57.74872761598892,54.329545691578645,3.4191819244102746
21.126419776830716,75.14706331891263,66.19053491498273,57.16768335649467,57.49024343083972,-0.3225600743450485
19.306688258077894,74.51726161443176,66.63456230851058,54.043550029058515,50.00000000000008,4.043550029058437
21.204102265031864,70.52588531415715,60.38750833811547,54.27767628478775,50.0,4.277676284787752
19.650486048592487,75.94265453811286,64.55264531030673,56.21207244380891,50.000000000000014,6.212072443808893
22.908392981689357,72.21971689002713,69.04800625615167,57.87440117250895,54.06259958202047,3.8118015904884857
20.618417897624962,71.06462320539754,67.27720616575431,53.45240875268769,52.76538053013837,0.6870282225493156
19.216959733849144,70.53672012675047,66.45342104392059,52.54997812861566,50.0,2.5499781286156633
20.18165328552972,71.7693988207912,64.10895314423189,53.84597214747767,49.999999999999964,3.8459721474777027
21.607814980911836,71.81094250243399,63.38221797707242,54.724171315264066,55.96340942736607,-1.2392381121020009
19.613093052797467,73.78412476076225,60.14208270545993,55.236563454709085,49.99999999999999,5.236563454709092
19.05576098804047,74.05069217267014,64.9936756564871,55.54118677624146,49.999999999999986,5.541186776241474
21.14831174062107,73.87284657582306,63.283148442877305,54.6358954085667,61.95429131032879,-7.318395901762095
21.112688128747344,75.46785882458586,62.954443086127355,54.38091368663086,62.25302954884542,-7.872115862214557
19.57177447661855,78.0208700399281,58.25588103173715,55.7866452411971,50.0,5.7866452411971
19.607584098223715,77.5879854377065,51.10717722572786,51.28491714651735,50.0,1.2849171465173512
20.97886020376637,70.57347990935436,63.45690673065125,55.18859059883935,50.000000000000014,5.188590598839333
17.584796525351763,67.65367445657914,56.488262546209604,48.999002854493554,50.0,-1.000997145506446
17.6333531459237,78.4040294516604,54.27575447320586,54.52492613902088,50.0,4.524926139020877
18.97982351713891,71.78438809450573,59.812314079945985,53.030327806987046,50.0,3.030327806987046
19.959369694877843,75.49296014151949,54.77055926756091,52.47916725589697,50.0,2.479167255896968
20.978756759562625,72.93738245510357,59.8676194409159,52.909469470358864,62.5,-9.590530529641136
23.27946192335472,71.32043405785085,57.37460385634897,52.38348547970537,51.76482010530842,0.6186653743969543
22.01701128875512,78.62756195293215,56.90940193196951,55.557265439765494,62.499999999999936,-6.942734560234442
19.955896508368802,79.55553841014496,47.97008786554471,52.27716717244976,50.0,2.277167172449758
20.212965752509312,75.82149815445543,57.53112373289115,53.05801469933361,50.0,3.0580146993336115
18.222311033291724,70.04887298476034,52.96885372756688,49.21126721184409,50.0,-0.7887327881559116
20.16786581774152,76.45220822306798,49.67873524763149,51.61344063855825,50.0,1.6134406385582523
19.606251428545935,79.53322393865672,50.953305602496044,50.852422590360476,50.0,0.8524225903604759
20.808840107177115,74.1858339924116,42.491067199680614,49.12247390381066,62.499999999999915,-13.377526096189257
18.48993623374506,79.4352497641127,50.439662123807196,51.47325818819395,50.0,1.4732581881939524
21.165250145014564,79.09964474220436,43.889836679948125,50.00305154116481,62.499999999999915,-12.496948458835107
23.175360622498033,81.14161484916217,41.792589814967016,50.25968672379367,70.15318037007422,-19.893493646280554
19.87685750216037,80.0183684428544,40.30391049484482,48.26768527837544,50.0,-1.7323147216245616
20.88346802179668,76.9939879403808,50.02876070018282,50.715816289633885,62.49999999999992,-11.784183710366037
21.44717338340458,83.75411701015537,42.240656640976724,51.89897485374605,74.99999999999997,-23.101025146253924
19.252461404601927,79.93762209687037,50.06782994581635,54.7243953814002,50.0,4.7243953814002
20.49228228244629,80.57766670845085,40.96089399237056,50.141139889930194,50.0,0.14113988993019433
20.059656822558495,78.10366817850357,35.44228943441071,48.069801254760215,24.999999999999996,23.06980125476022
20.221380174970136,79.8150006581317,36.97015700679326,49.48394280428802,25.00000000000001,24.48394280428801
18.47274695783032,78.72926006053689,45.54142049978469,50.82701944771511,50.0,0.8270194477151094
20.061709161483375,81.10105846057816,39.134361954635594,50.12180125834096,25.000000000000014,25.121801258340945
21.003792384299697,86.98862078739955,36.722924836064635,50.91816971746987,74.99999999999994,-24.08183028253007
22.906375481872065,77.96872393186631,38.71308367920345,51.12425486934839,61.38471752511233,-10.260462655763938
21.92010844519097,77.47197194789749,39.23637563417227,51.142930646605855,60.71369707647887,-9.570766429873018
24.306596696015013,86.95165655989791,40.85485155980679,52.64643840658302,75.00000000000004,-22.35356159341702
18.465388315656046,82.13288895815617,41.335523517698086,49.76940054238233,50.0,-0.23059945761767153
21.745763071254103,80.97354592250147,33.259462181275,48.61117560238232,55.30410340479562,-6.692927802413301
20.370030697313474,86.31753729124512,28.552577084379855,48.23925945609586,50.0,-1.7607405439041415
24.386363619900234,81.59515629732721,31.36283974215114,49.86878908100216,66.36061557443959,-16.49182649343743
18.394757890260777,89.10129845236563,33.21993632025161,50.396655441693355,50.0,0.39665544169335476
18.337692396666487,85.86536660040069,27.48855265972027,50.259076224882904,50.0,0.2590762248829037
18.8253164079342,82.57319475409325,26.68289641036785,47.87229034147151,25.0,22.872290341471512
15.784458763579105,90.71118143745092,31.058176764837373,50.54983726413752,50.0,0.5498372641375227
18.9900702884739,82.62139566084196,28.664028350961797,48.37177411948723,24.99999999999998,23.37177411948725
18.533825258339846,86.8610344589232,28.16999725415173,49.861460961674055,50.0,-0.13853903832594483
20.36456687097203,85.72572723244053,24.190027555974392,47.0927217330019,50.0,-2.907278266998098
20.760156583625943,88.92303718903929,25.49310004626559,48.62897462004121,75.00000000000003,-26.371025379958816
23.843026226380434,89.88914336436625,21.914421874949372,49.76103483911509,74.99999999999996,-25.238965160884867
22.006744500516632,85.48422174203878,28.37521692500471,50.169913248969856,75.00000000000006,-24.8300867510302
18.96847174232812,83.30832922120783,28.165362761678914,47.602542438338666,50.0,-2.3974575616613336
18.342999301651588,87.12561827509421,15.856881472762861,43.533215060171024,50.0,-6.466784939828976
21.142381162409052,83.88639220250951,18.748630103804672,44.719035816917085,50.0,-5.280964183082915
17.53795220365049,92.13022646551676,15.713813481190497,46.753647428064625,50.0,-3.2463525719353754
23.862370426038687,86.66686009100472,18.341746429488825,47.252313488734316,50.0,-2.747686511265684
22.580522562544097,85.3251153282671,19.859089925277026,48.83447205444298,50.0,-1.1655279455570167
19.306632082810914,87.135557372049,13.65477641421958,43.35665755552976,50.0,-6.6433424444702425
16.843203340697112,82.69715926039622,15.036371607193548,43.14832543036156,24.999999999999968,18.14832543036159
23.002850230163418,83.97727804505695,13.988789324953768,46.17751619288622,50.0,-3.8224838071137768
20.09279888950773,90.64347997213821,18.125260600427776,49.99425958125873,50.0,-0.005740418741268627
22.8254200811162,85.21818580235154,16.876309308041854,45.59339571450407,50.0,-4.406604285495931
17.189972379750166,84.19125518440877,13.026287631428254,43.23280952983723,50.0,-6.767190470162767
19.210244659638477,89.08153233995853,15.94678248558719,46.74948143674976,50.0,-3.250518563250239
20.450771107965092,91.16471686663124,12.391377951987906,46.51401319619169,50.0,-3.4859868038083093
20.566650943023696,89.89691750145656,12.84279073061128,45.88275430143381,50.0,-4.117245698566187
19.606076775943706,90.85705568246688,19.987613787799575,48.65690483160978,50.0,-1.3430951683902208
21.786532159971177,85.72376391523508,18.03348515295818,43.703264674753164,50.0,-6.296735325246836
18.441317147277466,83.85031542100246,6.864944553624492,41.81407416873421,50.0,-8.185925831265791
20.328620228355355,92.73768906153701,14.787964196066529,47.75622885560334,50.0,-2.2437711443966606
20.891881309626424,87.3799130562396,14.134857108515272,45.237511851160086,50.0,-4.762488148839914
21.7191622190209,87.70602369332416,5.731251552898289,45.36439580462498,50.0,-4.6356041953750236
22.15358629866002,92.54996354570339,13.049563688919694,46.90599639576472,50.0,-3.094003604235283
18.522215496756903,90.3372008253936,15.39175174902574,45.9059945148272,50.0,-4.094005485172801
17.745479113291626,90.13555877204959,4.231136970465688,44.63876163615177,50.0,-5.36123836384823
23.412326830823048,95.0,4.548607241997761,45.556218916996386,50.0,-4.443781083003614
21.565918055335956,87.0248127199807,11.802856253992237,44.27044209785421,50.0,-5.7295579021457925
19.449677902541428,91.82694542877697,8.348342432060205,44.923158848460425,50.0,-5.0768411515395755
24.09535279353803,89.29871771232567,9.01523536828403,46.49339801560643,50.0,-3.506601984393569
21.271825559041485,90.01389079579396,7.73572358338175,44.91562356839787,50.0,-5.084376431602131
23.447520183325707,93.8701244613218,7.517492923731015,45.544928369493476,50.0,-4.455071630506524
21.2734267134742,90.88098915406091,0.24769747554177535,42.27656435520197,50.0,-7.72343564479803
25.310356120013594,91.04127879258792,9.3594852572176,46.21010949699232,50.0,-3.7898905030076833
24.751011073027776,92.70895630148131,9.483161177928652,47.2766131506564,50.0,-2.7233868493435978
20.794860663521366,88.45774460716956,3.5399790336887142,43.10939341066068,50.0,-6.8906065893393205
23.289372588605552,87.09225739359748,3.954713649337616,43.42833458470992,50.0,-6.571665415290077
22.691398009992298,86.52884844307479,0.0,39.6429470261792,50.0,-10.3570529738208
24.193289737882175,83.81369346851217,5.583497645070812,43.52245458985162,50.0,-6.47754541014838
19.582516538781743,95.0,5.54179896283347,45.78986349648118,50.0,-4.210136503518818
22.94175062813367,86.4903746060993,2.750859826959231,43.688465026561495,50.0,-6.311534973438505
23.7447192771357,89.17397428438726,7.262183800235573,45.415858964256955,50.0,-4.584141035743045
18.16954306055676,89.04110068503766,1.2128156507916976,42.532470845155366,50.0,-7.467529154844634
19.38057651325146,90.82363073640951,4.611214488164546,43.99353490643873,50.0,-6.006465093561268
17.72961095846913,92.37455224131969,0.0,43.61492994027136,50.0,-6.3850700597286405
21.33114404171545,92.53074682909954,1.9242085309740307,44.51115513946444,50.0,-5.488844860535558
23.36781544849985,88.21813212947058,1.1831095254340385,42.55461509752549,50.0,-7.445384902474508
25.001099164616598,89.48008685168634,2.6634781368358036,46.36384265155714,50.0,-3.6361573484428575
22.20909957013657,90.83932663004686,0.18551385284895483,43.943151801194304,50.0,-6.056848198805696
25.383526665021705,89.2516938196302,1.0587942823313528,44.20711823306242,50.0,-5.792881766937583
19.43232849192143,94.82202900198752,4.829645145443653,43.931099275466195,50.0,-6.068900724533805
18.85284215364693,91.47118650866773,0.0,40.95601963209763,50.0,-9.043980367902371
22.216416434869792,92.197208969639,0.0,43.83652400045839,50.0,-6.16347599954161
23.164365962714214,91.97157885282991,8.464386220391463,46.422778393831905,50.0,-3.577221606168095
22.40037635875504,93.48976305762952,7.0114398716012145,45.605327527150365,50.0,-4.394672472849635
18.401209001196236,90.49486175351878,0.0,41.85929010137845,50.0,-8.140709898621552
22.42896589706099,86.03980875567704,4.342444387661153,44.03597351573106,50.0,-5.964026484268942
20.07015392634125,91.10393130755156,0.0,43.1580211754733,50.0,-6.841978824526699
24.091087778208912,87.92141897914537,2.8136072638744394,42.09896759453042,50.0,-7.901032405469579
23.558340232657066,88.25632582736286,3.053652742345288,43.174619396302916,50.0,-6.825380603697084
21.019524920345322,91.56402341600294,1.0754782905353708,42.449143848812824,50.0,-7.550856151187176
21.946419372350913,93.4786112293189,0.0,43.58767038702427,50.0,-6.412329612975732
20.93131099243994,89.78248908279969,0.0,41.77877326522222,50.0,-8.22122673477778
23.000668826406603,90.59617454438056,0.0,42.661024883070205,50.0,-7.338975116929795
25.11329273118732,94.72341806388404,0.0,44.168219672936424,50.0,-5.831780327063576
21.30921697069063,90.28223543185655,2.7107123632620973,43.19121829141025,50.0,-6.808781708589748
24.367090683387655,95.0,0.36554079522726113,44.85918180673716,50.0,-5.140818193262838
22.377466226643687,91.13126153973913,6.224182546341986,42.103550557789085,50.0,-7.8964494422109155
21.93186233450541,84.08401818839924,9.730400217556102,45.18525806547982,50.0,-4.814741934520178
23.38380394022904,91.5540497630469,1.764490229765455,45.25487781043378,50.0,-4.745122189566217
21.608254103032202,90.36137449605201,5.363242744616748,43.859698127790494,50.0,-6.1403018722095055
22.652918854998198,93.00720009831223,6.742697632660816,46.040384035363196,50.0,-3.9596159646368037
21.44653213622004,91.07370908903113,6.987476013007768,43.78803173306323,50.0,-6.211968266936772
27.854387394984567,88.55121424275019,5.775730997184831,47.205244092561756,50.0,-2.794755907438244
24.078679115488775,85.20231246368438,8.831761560291383,45.85134588298091,50.0,-4.148654117019092
22.692468385678243,88.15298465499265,8.195564229990506,44.68429737494421,50.0,-5.315702625055792
24.604185866637494,86.1295776507861,1.7375955065541362,43.37789611645727,50.0,-6.622103883542728
24.036402503018607,86.83690623400491,10.602402388764885,45.30169074007094,50.0,-4.6983092599290615
23.90446445141444,90.23781859418699,11.128036910884127,45.268152407488444,50.0,-4.731847592511556
25.66058108553125,93.37168975335797,4.994084015958373,46.133252062826415,50.0,-3.866747937173585
26.033592544465254,89.43218717304386,8.682281831455551,46.31956514876574,50.0,-3.68043485123426
23.54437601231398,84.54304123154509,11.761774449086968,43.95451391229488,50.0,-6.045486087705122
23.541001019280497,89.34335633614612,8.7034270670197,45.192017682913466,50.0,-4.807982317086534
24.230237502334205,91.47465995307316,14.358775643903758,48.07516836759154,50.0,-1.9248316324084627
20.264632289143847,85.92701293376872,20.062144766970533,46.387959792476344,50.0,-3.6120402075236555
21.92664259689283,87.22230560930808,8.015757057524464,43.92390063054591,50.0,-6.0760993694540915
27.77972572845576,87.53283735192255,6.201461147644182,44.1468859372024,50.0,-5.8531140627976015
28.425253387686293,84.99493513592824,13.519373499454352,45.86434597138555,50.0,-4.1356540286144465
24.72696080732754,89.15179234943247,15.780951629269824,46.52850640505223,50.0,-3.4714935949477734
26.468221701544923,86.69791381589023,12.573596068732389,47.369526407125484,50.0,-2.630473592874516
26.02802868439084,88.16967218010957,19.923829187727343,46.947779291838955,50.0,-3.0522207081610446
31.654041995901558,84.09544795860934,9.381054143765304,47.102298368660726,50.0,-2.897701631339274
27.82649924986682,85.28895652428193,18.142402828368542,49.29260263044622,50.0,-0.7073973695537816
25.422885926699063,88.60846449897119,13.592684361371177,46.84587629902692,50.0,-3.1541237009730807
23.859300088230842,85.15941735464969,23.548769063976447,45.68305059969476,74.99999999999999,-29.316949400305226
22.64942186265001,91.2920379902722,25.30575561272235,50.5420578767533,75.00000000000004,-24.457942123246745
26.361434436146748,84.74212713330878,14.942382631550851,46.223811812343975,50.0,-3.7761881876560253
24.534242875154657,86.44166566518619,16.492539146775766,45.87410265272469,50.0,-4.125897347275313
23.295104061759766,88.38867376606996,22.81888289734543,48.67444720035131,75.00000000000003,-26.32555279964872
24.939348079101073,81.15583579939806,18.529333787729644,47.0331340786718,25.000000000000004,22.033134078671797
24.16248076180702,79.94530871122682,20.600650040186295,46.071989887390465,32.07370923164394,13.998280655746527
29.793128787135437,80.46436776066503,21.594948681488578,46.677606230475114,62.500000000000036,-15.822393769524922
28.275564847631717,88.63951947352871,14.532008351066064,46.70048057942539,50.0,-3.2995194205746117
26.589936151845457,83.00348208129503,22.87840272446939,47.71487717780269,75.0,-27.28512282219731
29.659507287494854,92.13783312075354,20.903179800691888,51.81048259540701,74.99999999999993,-23.18951740459292
26.94821984283803,82.5715915859874,22.422756073337784,48.336128596611026,72.28019691827458,-23.944068321663558
25.16489083336942,84.61603925486183,30.907283362144064,50.13275124803113,75.00000000000001,-24.867248751968887
30.027780320078428,88.483749965355,20.848117232155523,51.16776882717405,75.00000000000003,-23.832231172825978
28.153507218490873,89.66774976479508,29.871764461753266,55.2098354500515,75.00000000000004,-19.790164549948543
25.09541692617922,89.6230819565107,26.250826623559693,52.06860686997022,74.99999999999994,-22.931393130029726
26.883506211939377,86.84985254852332,26.997832917059807,50.856254250778306,75.00000000000001,-24.143745749221708
25.607258707346976,86.0802404000496,32.03054084083707,51.54028555342177,75.00000000000001,-23.459714446578246
24.687229788200813,84.5660832599655,30.98294553676437,50.17081276729588,75.00000000000006,-24.82918723270418
29.399525844933784,84.90122059348126,32.659909417691395,53.758959728632206,75.00000000000004,-21.241040271367837
31.46033806682376,80.6874357158391,35.00546545948469,51.58740189827687,69.62285995202275,-18.035458053745877
24.938681284255114,79.65850788576336,30.562837460978752,48.559081486875485,63.656643460927775,-15.09756197405229
28.956029238548997,81.87238506465364,30.194065911519573,50.54518047276311,71.97910345508954,-21.433922982326436
26.62302773063478,81.13868718655183,29.0564738942745,48.657541169281984,69.54740221145346,-20.889861042171475
27.044217066931484,80.0536551491736,30.848142967715894,48.01670452217955,67.81480423640673,-19.798099714227178
26.92775291549631,83.26400283457927,46.697043779409356,55.71601464592107,74.99999999999996,-19.283985354078887
26.478535233097563,83.799698002161,40.627964888434285,53.59082526546857,74.99999999999997,-21.409174734531405
28.397424246174843,80.95542375086791,30.990758603067007,50.69886482455629,69.79134549442779,-19.0924806698715
26.73221833269922,84.87673142303883,31.847794499372867,50.99109611239798,75.00000000000003,-24.008903887602045
29.02862831782685,76.77056823154713,39.80395584745597,52.57882384101675,60.834799521121916,-8.255975680105166
28.48067826411141,79.36374721689359,40.8002481532738,51.65300303076115,66.52512145456477,-14.87211842380362
28.196527137231357,77.54098398137548,41.53679393651684,53.648430198692544,62.45649477421065,-8.808064575518102
26.952378828330666,73.83624184319453,39.046420897196356,47.58650014510766,55.47463472475855,-7.888134579650895
27.706845857908213,78.92992623382285,40.28387561426851,52.40395699973905,65.54169316458254,-13.137736164843488
30.463838085928238,78.55259901319138,42.8106736744633,53.87882381592064,64.69544346193445,-10.816619646013805
30.04732721083645,83.1958618244171,42.549760356896414,54.26191393214581,75.00000000000001,-20.738086067854205
27.18257500723773,80.28345802181782,34.029149451405814,50.90129448418121,68.65806501821199,-17.756770534030778
29.428283641426745,75.05185403537641,42.68000972887417,52.932748295001,57.58470917436294,-4.651960879361944
30.824053137082977,83.41800709921775,40.87870445234657,52.661211277161904,74.99999999999997,-22.338788722838068
26.073840010759582,81.24811124375967,45.66213772584465,54.52278262597595,70.99075722767357,-16.46797460169762
30.590440005768777,79.05859272500857,57.57071076752072,55.5785115016602,65.83339504517735,-10.254883543517153
28.26922410680453,76.35818862633562,47.758991790583394,52.38607541622742,60.01376357525483,-7.627688159027407
30.82608956175292,73.88275983052442,45.684937395120414,54.13557838417271,55.553855916207766,-1.4182775320350558
28.248448800474662,75.36603289985807,51.26645318669651,53.41910172270253,58.148411557936186,-4.729309835233657
26.254917837987225,79.46865789861707,50.139995849327306,53.532057301232214,66.76457016301103,-13.232512861778815
26.698937930666958,81.57415723476933,50.50903843703955,55.594118075235,71.8023504683302,-16.2082323930952
30.139145172032823,80.26638726770584,51.86451820611377,58.775560258689865,68.61772082528279,-9.842160566592923
30.650970384827936,73.88468376775583,58.26041216396255,54.39560602453346,55.557133196646944,-1.1615271721134874
28.411025853153678,71.7053172299135,46.09610811329676,49.98295717026119,51.90559851836659,-1.922641348105401
31.584547416984883,75.19817333491353,53.08755902102628,56.978332948548385,57.8462494031986,-0.8679164546502136
27.07158156792704,69.1799948028844,48.04847108377802,52.06571606020301,50.00000000000001,2.065716060203002
30.34926327833471,75.16311350651453,54.52426654236547,55.423873124525585,57.78343205587952,-2.359558931353938
28.14571991503068,73.45764538392115,49.16261368641146,51.33650553147445,54.83250321608584,-3.495997684611389
29.349924133914786,72.20777811618642,51.68963636968847,55.290822899364706,52.74738088642304,2.543442012941668
30.833738740232555,68.52585120756133,52.68677360926564,54.06093657962319,50.00000000000002,4.060936579623167
29.102947224263037,74.55351864917523,58.26441030798879,56.71056170710787,56.70444224114153,0.00611946596634283
30.138969509876926,71.11610589510431,58.51465599548217,54.230127660712036,50.914524942727994,3.315602717984042
33.00443360688355,68.90472738869558,50.32306174726882,52.511110220885904,49.99999999999997,2.511110220885932
29.921279131801903,63.4967875605565,55.97588229183346,51.00750337026838,49.99999999999999,1.0075033702683882
32.82909630273254,71.72900022401868,53.352895774332644,54.8770490173426,53.070748344676936,1.8063006726656639
28.980368824992194,76.82519269159457,51.57686287633962,56.34824802516871,60.94586054367963,-4.597612518510921
32.3808696079596,76.18807869127498,56.14683305476696,57.91295931646536,59.684999699027586,-1.7720403825622242
34.28527258117764,69.52789373048128,56.16910404056368,53.87009440173015,50.00000000000003,3.870094401730121
26.539103000715315,68.78649435658883,67.48192457299353,57.097402464767725,50.000000000000014,7.097402464767711
29.96822802567047,71.6925163541136,59.86259580045645,55.93938582949667,51.88394687346064,4.055438956036035
32.795146602009105,66.98326389330326,52.959454531825116,53.20675169333048,50.00000000000003,3.206751693330453
31.31324016455229,70.57523481040182,56.53327335649202,56.05058883975262,50.00000000000002,6.050588839752599
32.539283656557764,71.65879994423891,63.1834418671758,56.26875738530208,54.53547548920955,1.733281896092528
30.666002605615404,72.73136881683065,67.74014238251004,58.578565444463436,54.4100865805368,4.168478863926637
32.123441538727945,68.43947603883885,53.31366401563901,52.47546753048641,50.00000000000001,2.475467530486405
31.714492322191532,67.81769437832376,52.3917404959589,50.791088171409186,50.00000000000001,0.7910881714091786
34.436279630319575,65.48300271073614,67.63161718745675,57.16028010723227,67.96772030682303,-10.807440199590758
32.68369794613904,65.3240510625544,61.92488373624696,57.02375148132199,52.99959927476139,4.024152206560601
32.92346264360156,66.81255332213247,57.09416475837532,51.89023180494029,49.99999999999999,1.8902318049402993
31.4971531404041,68.28099008914002,62.88889651913781,55.595930322469115,53.259126690261844,2.336803632207271
31.417581575768438,69.60620625652301,50.37247899641899,53.020043609340206,49.999999999999964,3.0200436093402416
31.59879042308477,64.14217916832827,61.07602830960219,53.58239548879358,51.335061358434345,2.247334130359235
33.32313842981336,70.71579984504875,62.50276697522758,56.92096350701604,54.80507016840372,2.1158933386123238
31.761795973523867,65.11018560878756,64.99936352409105,53.77320572935368,55.44109496338187,-1.6678892340281948
33.252037881129795,65.5451306702366,57.3393014600754,53.62824081339637,49.99999999999997,3.6282408133963955
36.891194564933635,63.05317725962627,61.81200673359658,54.07546731639365,75.0,-20.92453268360635
34.549717998512165,57.70762461251227,57.82368378515511,48.605148675126536,50.00000000000003,-1.3948513248734926
32.221657361785184,67.31801778858247,62.58478574744908,56.563732268717004,53.43365591494191,3.1300763537750953
35.341517835030864,66.56200236379293,58.00148294331767,55.58608699886377,50.0,5.58608699886377
32.18746419353236,63.19317968960165,59.95184827875256,52.97072659437721,50.000000000000014,2.970726594377197
28.991019992736355,63.92397854883549,57.58416814683958,51.77122254961267,49.99999999999998,1.7712225496126948
31.113869667560618,64.95687014247567,64.13698821729822,55.63232343516348,53.88141431464842,1.750909120515061
29.450340843958955,58.40771274316718,64.9131493444992,51.896471810582405,49.99999999999999,1.8964718105824119
32.549879493334366,61.194791474944296,60.46971689076261,53.28781305996813,50.76157827999439,2.5262347799737412
33.34981472497611,64.851693696445,61.47203451741857,54.08975005042255,53.04231276755618,1.047437282866369
36.725004321114035,58.39338202932394,55.41771752854355,52.31215310520079,50.0,2.3121531052007924
34.08420703939153,62.72472469708656,59.888594477056444,53.602516059701706,49.99999999999998,3.6025160597017276
33.049435482440316,57.462605447624966,60.74402934263744,51.31713357017918,51.417215082925885,-0.10008151274670496
35.2027845395495,62.62048944849598,71.26801900884429,55.7193757552045,74.99999999999994,-19.28062424479544
29.17708327116222,60.803721605616786,56.15956422620633,50.20943874575899,49.99999999999999,0.20943874575899457
34.12499842952028,55.75534420593569,66.26946001737277,51.58852029894774,64.11259619470515,-12.524075895757406
35.24894142729441,63.78574740383017,64.18839548108582,54.707217307517645,74.99999999999997,-20.292782692482326
30.802498120298942,57.77928930822858,61.09477470959043,49.86552194394212,51.192915721746054,-1.327393777803934
36.09864781616423,57.24463524491374,66.76121903634566,52.68957922181924,75.00000000000001,-22.310420778180777
34.53860306433484,59.97027116636215,60.95309724640561,54.76038996278396,55.716927850348476,-0.9565378875645152
33.08049835700034,62.50853769194721,60.742882487206415,54.481768392029316,51.43336488860655,3.048403503422769
35.2250874417568,55.71016171390897,58.67917814637838,52.3757118641484,50.0,2.3757118641484
38.5483368731158,58.63865596502594,63.47541929415629,52.83969421663644,75.00000000000006,-22.16030578336362
34.417081534462454,59.43709098154554,62.64080539544231,52.963456221500536,60.584824821030544,-7.621368599530008
34.59515114122389,59.92806712693226,55.41054977457992,49.67942950030996,50.000000000000036,-0.3205704996900778
33.224305013893485,58.0773153226832,52.27940064358829,48.18634294912075,49.99999999999999,-1.8136570508792431
32.48660380630755,56.147326606993246,56.372661690289114,48.19858330835972,50.000000000000014,-1.8014166916402914
35.88917195265584,54.467285447365974,53.59796326228603,49.87263874987052,50.0,-0.12736125012948207
